Source Name	Comment[ENA_SAMPLE]	Comment[BioSD_SAMPLE]	Characteristics[organism]	Characteristics[strain]	Characteristics[age]	Unit[time unit]	Term Source REF	Term Accession Number	Characteristics[sex]	Characteristics[organism part]	Characteristics[sampling site]	Characteristics[cell type]	Characteristics[developmental stage]	Material Type	Protocol REF	Protocol REF	Performer	Protocol REF	Performer	Extract Name	Comment[LIBRARY_LAYOUT]	Comment[LIBRARY_SELECTION]	Comment[LIBRARY_SOURCE]	Comment[LIBRARY_STRATEGY]	Comment[cdna read]	Comment[cdna read offset]	Comment[cdna read size]	Comment[cell barcode offset]	Comment[cell barcode read]	Comment[cell barcode size]	Comment[end bias]	Comment[input molecule]	Comment[library construction]	Comment[primer]	Comment[sample barcode offset]	Comment[sample barcode read]	Comment[sample barcode size]	Comment[single cell isolation]	Comment[spike in]	Comment[umi barcode offset]	Comment[umi barcode read]	Comment[umi barcode size]	Protocol REF	Performer	Assay Name	Technology Type	Comment[ENA_EXPERIMENT]	Scan Name	Comment[SUBMITTED_FILE_NAME]	Comment[ENA_RUN]	Comment[FASTQ_URI]	Protocol REF	Derived Array Data File	Comment [Derived ArrayExpress FTP file]	Protocol REF	Derived Array Data File	Comment [Derived ArrayExpress FTP file]	Factor Value[age]	Unit[time unit]
10week-iWAT-SVF	ERS5937482	SAMEA8251230	Mus musculus	C57BL/6J	10	week	EFO	UO_0000034	male	subcutaneous adipose tissue	inguinal part of abdomen	stromal cell	mouse postnatal	cell	P-MTAB-107515	P-MTAB-107516	UC Davis Genome Center	P-MTAB-107517	UC Davis Genome Center	10week-iWAT-SVF	PAIRED	PolyA	TRANSCRIPTOMIC SINGLE CELL	ssRNA-seq	read 2	0	98	0	read 1	16	3 prime tag	polyA RNA	10xV3	oligo-dT	0	index 1	8	10x	none	16	read 1	12	P-MTAB-107518	UC Davis Genome Center	10week-iWAT-SVF-1	sequencing assay	ERX5252282	10week_iWAT_SVF_scRNA_rawdata_R1.fastq.gz	10week_iWAT_SVF_scRNA_rawdata_R1.fastq.gz	ERR5470677	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR547/007/ERR5470677/ERR5470677_1.fastq.gz	P-MTAB-107519	10week_iWAT_SVF_scRNA_trimmed_1.bam	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10221/E-MTAB-10221.10week_iWAT_SVF_scRNA_trimmed_1.bam	P-MTAB-107519	10week_iWAT_SVF_scRNA_trimmed_2.bam	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10221/E-MTAB-10221.10week_iWAT_SVF_scRNA_trimmed_2.bam	10	week
10week-iWAT-SVF	ERS5937482	SAMEA8251230	Mus musculus	C57BL/6J	10	week	EFO	UO_0000034	male	subcutaneous adipose tissue	inguinal part of abdomen	stromal cell	mouse postnatal	cell	P-MTAB-107515	P-MTAB-107516	UC Davis Genome Center	P-MTAB-107517	UC Davis Genome Center	10week-iWAT-SVF	PAIRED	PolyA	TRANSCRIPTOMIC SINGLE CELL	ssRNA-seq	read 2	0	98	0	read 1	16	3 prime tag	polyA RNA	10xV3	oligo-dT	0	index 1	8	10x	none	16	read 1	12	P-MTAB-107518	UC Davis Genome Center	10week-iWAT-SVF-1	sequencing assay	ERX5252282	10week_iWAT_SVF_scRNA_rawdata_R2.fastq.gz	10week_iWAT_SVF_scRNA_rawdata_R2.fastq.gz	ERR5470677	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR547/007/ERR5470677/ERR5470677_2.fastq.gz	P-MTAB-107519	10week_iWAT_SVF_scRNA_trimmed_1.bam	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10221/E-MTAB-10221.10week_iWAT_SVF_scRNA_trimmed_1.bam	P-MTAB-107519	10week_iWAT_SVF_scRNA_trimmed_2.bam	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10221/E-MTAB-10221.10week_iWAT_SVF_scRNA_trimmed_2.bam	10	week
10week-iWAT-SVF	ERS5937482	SAMEA8251230	Mus musculus	C57BL/6J	10	week	EFO	UO_0000034	male	subcutaneous adipose tissue	inguinal part of abdomen	stromal cell	mouse postnatal	cell	P-MTAB-107515	P-MTAB-107516	UC Davis Genome Center	P-MTAB-107517	UC Davis Genome Center	10week-iWAT-SVF	PAIRED	PolyA	TRANSCRIPTOMIC SINGLE CELL	ssRNA-seq	read 2	0	98	0	read 1	16	3 prime tag	polyA RNA	10xV3	oligo-dT	0	index 1	8	10x	none	16	read 1	12	P-MTAB-107518	UC Davis Genome Center	10week-iWAT-SVF-2	sequencing assay	ERX5252282	10week_iWAT_SVF_scRNA_rawdata_R1_002.fastq.gz	10week_iWAT_SVF_scRNA_rawdata_R1_002.fastq.gz	ERR5470678	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR547/008/ERR5470678/ERR5470678_1.fastq.gz	P-MTAB-107519	10week_iWAT_SVF_scRNA_trimmed_001_1.bam	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10221/E-MTAB-10221.10week_iWAT_SVF_scRNA_trimmed_001_1.bam	P-MTAB-107519	10week_iWAT_SVF_scRNA_trimmed_001_2.bam	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10221/E-MTAB-10221.10week_iWAT_SVF_scRNA_trimmed_001_2.bam	10	week
10week-iWAT-SVF	ERS5937482	SAMEA8251230	Mus musculus	C57BL/6J	10	week	EFO	UO_0000034	male	subcutaneous adipose tissue	inguinal part of abdomen	stromal cell	mouse postnatal	cell	P-MTAB-107515	P-MTAB-107516	UC Davis Genome Center	P-MTAB-107517	UC Davis Genome Center	10week-iWAT-SVF	PAIRED	PolyA	TRANSCRIPTOMIC SINGLE CELL	ssRNA-seq	read 2	0	98	0	read 1	16	3 prime tag	polyA RNA	10xV3	oligo-dT	0	index 1	8	10x	none	16	read 1	12	P-MTAB-107518	UC Davis Genome Center	10week-iWAT-SVF-2	sequencing assay	ERX5252282	10week_iWAT_SVF_scRNA_rawdata_R2_002.fastq.gz	10week_iWAT_SVF_scRNA_rawdata_R2_002.fastq.gz	ERR5470678	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR547/008/ERR5470678/ERR5470678_2.fastq.gz	P-MTAB-107519	10week_iWAT_SVF_scRNA_trimmed_001_1.bam	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10221/E-MTAB-10221.10week_iWAT_SVF_scRNA_trimmed_001_1.bam	P-MTAB-107519	10week_iWAT_SVF_scRNA_trimmed_001_2.bam	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10221/E-MTAB-10221.10week_iWAT_SVF_scRNA_trimmed_001_2.bam	10	week
48week-iWAT-SVF	ERS5937483	SAMEA8251231	Mus musculus	C57BL/6J	48	week	EFO	UO_0000034	male	subcutaneous adipose tissue	inguinal part of abdomen	stromal cell	mouse postnatal	cell	P-MTAB-107515	P-MTAB-107516	UC Davis Genome Center	P-MTAB-107517	UC Davis Genome Center	48week-iWAT-SVF	PAIRED	PolyA	TRANSCRIPTOMIC SINGLE CELL	ssRNA-seq	read 2	0	98	0	read 1	16	3 prime tag	polyA RNA	10xV3	oligo-dT	0	index 1	8	10x	none	16	read 1	12	P-MTAB-107518	UC Davis Genome Center	48week-iWAT-SVF-1	sequencing assay	ERX5252283	48week_iWAT_SVF_scRNA_rawdata_R1.fastq.gz	48week_iWAT_SVF_scRNA_rawdata_R1.fastq.gz	ERR5470679	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR547/009/ERR5470679/ERR5470679_1.fastq.gz	P-MTAB-107519	48week_iWAT_SVF_scRNA_trimmed_1.bam	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10221/E-MTAB-10221.48week_iWAT_SVF_scRNA_trimmed_1.bam	P-MTAB-107519	48week_iWAT_SVF_scRNA_trimmed_2.bam	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10221/E-MTAB-10221.48week_iWAT_SVF_scRNA_trimmed_2.bam	48	week
48week-iWAT-SVF	ERS5937483	SAMEA8251231	Mus musculus	C57BL/6J	48	week	EFO	UO_0000034	male	subcutaneous adipose tissue	inguinal part of abdomen	stromal cell	mouse postnatal	cell	P-MTAB-107515	P-MTAB-107516	UC Davis Genome Center	P-MTAB-107517	UC Davis Genome Center	48week-iWAT-SVF	PAIRED	PolyA	TRANSCRIPTOMIC SINGLE CELL	ssRNA-seq	read 2	0	98	0	read 1	16	3 prime tag	polyA RNA	10xV3	oligo-dT	0	index 1	8	10x	none	16	read 1	12	P-MTAB-107518	UC Davis Genome Center	48week-iWAT-SVF-1	sequencing assay	ERX5252283	48week_iWAT_SVF_scRNA_rawdata_R2.fastq.gz	48week_iWAT_SVF_scRNA_rawdata_R2.fastq.gz	ERR5470679	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR547/009/ERR5470679/ERR5470679_2.fastq.gz	P-MTAB-107519	48week_iWAT_SVF_scRNA_trimmed_1.bam	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10221/E-MTAB-10221.48week_iWAT_SVF_scRNA_trimmed_1.bam	P-MTAB-107519	48week_iWAT_SVF_scRNA_trimmed_2.bam	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10221/E-MTAB-10221.48week_iWAT_SVF_scRNA_trimmed_2.bam	48	week
48week-iWAT-SVF	ERS5937483	SAMEA8251231	Mus musculus	C57BL/6J	48	week	EFO	UO_0000034	male	subcutaneous adipose tissue	inguinal part of abdomen	stromal cell	mouse postnatal	cell	P-MTAB-107515	P-MTAB-107516	UC Davis Genome Center	P-MTAB-107517	UC Davis Genome Center	48week-iWAT-SVF	PAIRED	PolyA	TRANSCRIPTOMIC SINGLE CELL	ssRNA-seq	read 2	0	98	0	read 1	16	3 prime tag	polyA RNA	10xV3	oligo-dT	0	index 1	8	10x	none	16	read 1	12	P-MTAB-107518	UC Davis Genome Center	48week-iWAT-SVF-2	sequencing assay	ERX5252283	48week_iWAT_SVF_scRNA_rawdata_R1_002.fastq.gz	48week_iWAT_SVF_scRNA_rawdata_R1_002.fastq.gz	ERR5470680	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR547/000/ERR5470680/ERR5470680_1.fastq.gz	P-MTAB-107519	48week_iWAT_SVF_scRNA_trimmed_001_1.bam	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10221/E-MTAB-10221.48week_iWAT_SVF_scRNA_trimmed_001_1.bam	P-MTAB-107519	48week_iWAT_SVF_scRNA_trimmed_001_2.bam	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10221/E-MTAB-10221.48week_iWAT_SVF_scRNA_trimmed_001_2.bam	48	week
48week-iWAT-SVF	ERS5937483	SAMEA8251231	Mus musculus	C57BL/6J	48	week	EFO	UO_0000034	male	subcutaneous adipose tissue	inguinal part of abdomen	stromal cell	mouse postnatal	cell	P-MTAB-107515	P-MTAB-107516	UC Davis Genome Center	P-MTAB-107517	UC Davis Genome Center	48week-iWAT-SVF	PAIRED	PolyA	TRANSCRIPTOMIC SINGLE CELL	ssRNA-seq	read 2	0	98	0	read 1	16	3 prime tag	polyA RNA	10xV3	oligo-dT	0	index 1	8	10x	none	16	read 1	12	P-MTAB-107518	UC Davis Genome Center	48week-iWAT-SVF-2	sequencing assay	ERX5252283	48week_iWAT_SVF_scRNA_rawdata_R2_002.fastq.gz	48week_iWAT_SVF_scRNA_rawdata_R2_002.fastq.gz	ERR5470680	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR547/000/ERR5470680/ERR5470680_2.fastq.gz	P-MTAB-107519	48week_iWAT_SVF_scRNA_trimmed_001_1.bam	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10221/E-MTAB-10221.48week_iWAT_SVF_scRNA_trimmed_001_1.bam	P-MTAB-107519	48week_iWAT_SVF_scRNA_trimmed_001_2.bam	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10221/E-MTAB-10221.48week_iWAT_SVF_scRNA_trimmed_001_2.bam	48	week
72week-iWAT-SVF	ERS5937484	SAMEA8251232	Mus musculus	C57BL/6J	72	week	EFO	UO_0000034	male	subcutaneous adipose tissue	inguinal part of abdomen	stromal cell	mouse postnatal	cell	P-MTAB-107515	P-MTAB-107516	UC Davis Genome Center	P-MTAB-107517	UC Davis Genome Center	72week-iWAT-SVF	PAIRED	PolyA	TRANSCRIPTOMIC SINGLE CELL	ssRNA-seq	read 2	0	98	0	read 1	16	3 prime tag	polyA RNA	10xV3	oligo-dT	0	index 1	8	10x	none	16	read 1	12	P-MTAB-107518	UC Davis Genome Center	72week-iWAT-SVF-1	sequencing assay	ERX5252284	72week_iWAT_SVF_scRNA_rawdata_R1_002.fastq.gz	72week_iWAT_SVF_scRNA_rawdata_R1_002.fastq.gz	ERR5470681	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR547/001/ERR5470681/ERR5470681_1.fastq.gz	P-MTAB-107519	72week_iWAT_SVF_scRNA_trimmed_001_1.bam	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10221/E-MTAB-10221.72week_iWAT_SVF_scRNA_trimmed_001_1.bam	P-MTAB-107519	72week_iWAT_SVF_scRNA_trimmed_001_2.bam	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10221/E-MTAB-10221.72week_iWAT_SVF_scRNA_trimmed_001_2.bam	72	week
72week-iWAT-SVF	ERS5937484	SAMEA8251232	Mus musculus	C57BL/6J	72	week	EFO	UO_0000034	male	subcutaneous adipose tissue	inguinal part of abdomen	stromal cell	mouse postnatal	cell	P-MTAB-107515	P-MTAB-107516	UC Davis Genome Center	P-MTAB-107517	UC Davis Genome Center	72week-iWAT-SVF	PAIRED	PolyA	TRANSCRIPTOMIC SINGLE CELL	ssRNA-seq	read 2	0	98	0	read 1	16	3 prime tag	polyA RNA	10xV3	oligo-dT	0	index 1	8	10x	none	16	read 1	12	P-MTAB-107518	UC Davis Genome Center	72week-iWAT-SVF-1	sequencing assay	ERX5252284	72week_iWAT_SVF_scRNA_rawdata_R2_002.fastq.gz	72week_iWAT_SVF_scRNA_rawdata_R2_002.fastq.gz	ERR5470681	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR547/001/ERR5470681/ERR5470681_2.fastq.gz	P-MTAB-107519	72week_iWAT_SVF_scRNA_trimmed_001_1.bam	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10221/E-MTAB-10221.72week_iWAT_SVF_scRNA_trimmed_001_1.bam	P-MTAB-107519	72week_iWAT_SVF_scRNA_trimmed_001_2.bam	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10221/E-MTAB-10221.72week_iWAT_SVF_scRNA_trimmed_001_2.bam	72	week
